"meth","gyes","gyes","gyes","gyes"
"mksd","0.991453652610108","0.88846356271467","0.937070018519047","0.636620697976162"
"mksd","0.950625190399235","0.969014602379441","0.603392424469784","0.162435770678781"
"mksd","0.974183112984421","0.980309564592755","0.862402217984724","0.750600444024246"
"mksd","0.960422340425201","0.935784985026354","0.721365433776384","0.798643752671087"
"mksd","0.890853415920418","0.920192729894511","0.448336101405469","0.492037969835629"
"mksd","0.993651014376514","0.966026519438288","0.288898962562025","0.783916283381315"
"mksd","0.937140689971998","0.839652445975483","0.900157444430021","0.711360096932218"
"mksd","0.985588835465592","0.964631535027747","0.260446334525869","0.631330246815548"
"mksd","0.73471680903577","0.876495624892317","0.614625039598234","0.361212356652763"
"mksd","0.945947394227487","0.893169012998658","0.492977618903837","0.979013148474344"
"mksd","0.885354654065743","0.905714332856929","0.560675784492267","0.29490860622967"
"mksd","0.986446530729904","0.827301528706022","0.471252367852669","0.515276447845706"
"mksd","0.896770337762075","0.874753451244902","0.652805480673351","0.780404342392966"
"mksd","0.997003506156815","0.994397739016375","0.496840515846805","0.917471362168208"
"mksd","0.791679119199226","0.956482587569653","0.608584019063414","0.936859429349793"
"mksd","0.992632462341998","0.908948777288689","0.799288266219466","0.945799519458241"
"mksd","0.948532017659118","0.957435037437671","0.797443992819978","0.900010052873708"
"mksd","0.911813471813065","0.839170161968896","0.270768492441954","0.924896028904198"
"mksd","0.909519748315166","0.953053055738133","0.797015268843526","0.604853251184558"
"mksd","0.954701249089237","0.905772782561685","0.963290169163055","0.900299911968446"
"mksd","0.945041279726589","0.994926643496452","0.937500381940482","0.54408391413799"
"mksd","0.932851823976577","0.908621792635304","0.949969096253642","0.972917856098799"
"mksd","0.915646953445768","0.990345407144449","0.97135718931546","0.898025484315176"
"mksd","0.932018666739742","0.858374435425617","0.690041444950191","0.987105000029429"
"mksd","0.985918726785186","0.941023423996982","0.636691059977838","0.606743598654547"
"mksd","0.973871809468742","0.9870046283571","0.959330047845788","0.695290487183883"
"mksd","0.755530231249911","0.92434963439148","0.711157699466674","0.843103325706802"
"mksd","0.949329245075956","0.806051414209044","0.436025944558345","0.546443937646785"
"mksd","0.964699342228887","0.973929578243735","0.811499674697462","0.862371451362386"
"mksd","0.956252176743824","0.909540573487764","0.929390181645187","0.771248219059856"
"mksd","0.739368210714678","0.834824675654529","0.427406800568378","0.967098150398843"
"mksd","0.9424350894995","0.92342216478367","0.426535662097185","0.578414935381226"
"mksd","0.848879584764852","0.90182509653446","0.879967781685688","0.840390227321972"
"mksd","0.88296310917476","0.973350303537833","0.34064938925637","0.930492523444192"
"mksd","0.967018938975551","0.966210383342564","0.548046390627239","0.326518476262338"
"mksd","0.903266583838427","0.91136588160846","0.581309425462965","0.951746455455512"
"mksd","0.994164301597647","0.945968595976673","0.847142476594232","0.506276593492457"
"mksd","0.995213637684323","0.982448086400264","0.780279301532493","0.475600513031083"
"mksd","0.86430297211609","0.959873749413265","0.623159786772063","0.970285583073021"
"mksd","0.896109334513901","0.896846793466274","0.873451292207682","0.615221212040901"
"mksd","0.932007147584736","0.988201798133137","0.740422389341787","0.957305443481684"
"mksd","0.978116013598838","0.946497435867904","0.833858978761329","0.526882709084707"
"mksd","0.916958246121803","0.913087477600337","0.691165016708795","0.237015684865485"
"mksd","0.866965560598814","0.926036548517489","0.967633297467652","0.933551883500607"
"mksd","0.925896227152743","0.983703319989773","0.874701779565401","0.162831888459283"
"mksd","0.963702447063985","0.906078389865723","0.708891187655065","0.756904495204458"
"mksd","0.960681138613819","0.877218623008963","0.788751857222411","0.250141163268385"
"mksd","0.916764479042569","0.979337270224144","0.765244706703429","0.555305473511132"
"mksd","0.988807051973672","0.976886424748493","0.658566800219105","0.921496231308038"
"mksd","0.94397185741073","0.981096306820519","0.402270731253643","0.8490124453311"
"mksd","0.962122984843181","0.979595904600166","0.838489179058161","0.593342332976051"
"mksd","0.903893360995455","0.799301585080297","0.893972134497968","0.740742495251544"
"mksd","0.970030983764992","0.976325294057975","0.732331112522669","0.946061481709678"
"mksd","0.878843383813225","0.963595144081716","0.200886225178649","0.400484536434003"
"mksd","0.892512914486041","0.937078895773741","0.576368706014282","0.751995312606257"
"mksd","0.947922436760604","0.909998095527832","0.929242471399194","0.61465752138147"
"mksd","0.96612450904551","0.902241417162653","0.571101773042692","0.929436274993522"
"mksd","0.925919579340455","0.79939013921863","0.310643986546986","0.963200693427465"
"mksd","0.851303106744271","0.953349024785188","0.564223406542654","0.818032439136139"
"mksd","0.863363709184141","0.97435988195957","0.448237036669323","0.714727094715147"
"mksd","0.989351784081765","0.804194560291731","0.672435957193832","0.735655888910133"
"mksd","0.828792522962922","0.988912309351957","0.709908211575175","0.675772846826966"
"mksd","0.941408432265598","0.981973327396361","0.988598966235822","0.536661908911633"
"mksd","0.955552830370882","0.82067543297972","0.375654670277425","0.979200364647133"
"mksd","0.825700129235351","0.857653941393975","0.423502813496424","0.741184798426499"
"mksd","0.968551516514574","0.808042538800481","0.553238229272702","0.663453860212571"
"mksd","0.969424531251768","0.925156803666125","0.993645353761496","0.599922103166705"
"mksd","0.888422549877719","0.957485281826873","0.814985746258414","0.909873285141599"
"mksd","0.92575170811424","0.962144347821975","0.789304180298089","0.610546580116215"
"mksd","0.892802319210211","0.985768213776679","0.848740684795781","0.442853146427653"
"mksd","0.98474097826921","0.939151281870514","0.855573622739233","0.65100215519178"
"mksd","0.948384656706019","0.889329741101443","0.440494950204248","0.876854193540242"
"mksd","0.937682834555381","0.831437034342396","0.807840414355112","0.923247068972331"
"mksd","0.931034847438855","0.884764270054429","0.955578415155553","0.248596156368479"
"mksd","0.963912305013838","0.842241545618719","0.571597003274355","0.604787488409939"
"mksd","0.866336148778543","0.909858307673824","0.922133836968994","0.857289819520909"
"mksd","0.998212210999766","0.839747520672892","0.921001760064789","0.599711315085112"
"mksd","0.93292114715786","0.887375404089202","0.49795000689654","0.782683019723213"
"mksd","0.956906234479752","0.861654890319565","0.683619942789649","0.722446130277109"
"mksd","0.903997249210684","0.947943183348782","0.653864725220724","0.514539898656875"
"mksd","0.987436433318971","0.931312049967519","0.977570640743627","0.755730398726759"
"mksd","0.966319624132566","0.925594352881091","0.363737565662473","0.715206618675771"
"mksd","0.961363738657905","0.811003284317547","0.198397505765288","0.590920693252873"
"mksd","0.956815748530655","0.961058389250809","0.930293888596765","0.448080221385673"
"mksd","0.989360557054729","0.915608912722462","0.838879806875676","0.473542398236899"
"mksd","0.895967815362268","0.991305895811901","0.275942420850548","0.686538020228798"
"mksd","0.985016700690582","0.942699667338225","0.987436541481765","0.501235555561154"
"mksd","0.919841474911908","0.799879551883451","0.274542624673643","0.684893910724444"
"mksd","0.980007584825161","0.995284940840544","0.869004835492526","0.714302476950237"
"mksd","0.954429080210382","0.973026845399483","0.912351935155282","0.895803293208647"
"mksd","0.908549520643928","0.816703443605712","0.897284209252476","0.766145936521352"
"mksd","0.822704415312243","0.789056565929527","0.548044023395505","0.402322979645444"
"mksd","0.804744332957636","0.966119051099769","0.281171418278617","0.54460264397163"
"mksd","0.983179070071607","0.997348022437028","0.507119972172002","0.856006247682538"
"mksd","0.953128501782704","0.983290636861462","0.73003800068417","0.914093237674266"
"mksd","0.968836001372163","0.793753751497082","0.658694782287004","0.955794251519578"
"mksd","0.940450823245501","0.913408638713545","0.651884166432341","0.770293292287107"
"mksd","0.989803943550194","0.831179015243463","0.883511559773","0.736716077206043"
"mksd","0.923316789270044","0.894769483838719","0.532622244301253","0.714786645181134"
"mksd","0.991832145067951","0.965159466700693","0.342384189060832","0.44872390561278"
"mksd","0.898616226460442","0.925011725765453","0.705549898899712","0.796943863144103"
"mksd","0.91083189013063","0.994750161913953","0.8670491675752","0.654981397937384"
"mksd","0.902555829446634","0.869445034832794","0.969120057243491","0.566721791424529"
"mksd","0.993034084097939","0.940097376481842","0.262354749912273","0.65568758688835"
"mksd","0.891312224207883","0.873473466385698","0.655727969221327","0.677417781625718"
"mksd","0.888633020532456","0.884704979655552","0.919742688995152","0.908206944145664"
"mksd","0.887570114091432","0.90131335326541","0.924220291035106","0.881834749583724"
"mksd","0.96002884839859","0.999979775836815","0.682875002261325","0.932635651491516"
"mksd","0.8382747198199","0.897551672823862","0.47019210955404","0.670179255726479"
"mksd","0.937839498699615","0.83194683741976","0.979488293657174","0.265310379088137"
"mksd","0.941621283997864","0.938180056363238","0.799134883420142","0.767466731433438"
"mksd","0.985083219240294","0.966948942769876","0.84760954750054","0.720090680394697"
"mksd","0.998769293213205","0.920268863355158","0.930164726532395","0.795863265540614"
"mksd","0.884159026311929","0.988137649236065","0.606536240773353","0.600042010084906"
"mksd","0.985254992225073","0.939846854787439","0.860054452216403","0.769994561444223"
"mksd","0.982656862696831","0.987409499431442","0.80592552312076","0.495740826148163"
"mksd","0.792580168797145","0.926206965737445","0.292222536102209","0.946738901488312"
"mksd","0.894934505470896","0.911291239891855","0.931000611986277","0.822737847634024"
"mksd","0.937595436446141","0.978653366465569","0.624500954496283","0.795267039005335"
"mksd","0.906864828007344","0.802589209971226","0.925669413804957","0.966482245121355"
"mksd","0.978650713969374","0.944027700672172","0.891690987345959","0.702166980682962"
"mksd","0.942172264785291","0.931768555266809","0.898169047527687","0.622809035964568"
"mksd","0.879462559301352","0.885261387395104","0.809636065497793","0.269757645538787"
"mksd","0.972063107926798","0.926243266357723","0.856715723420388","0.39307006401028"
"mksd","0.97527506433149","0.894699216711158","0.46645015691151","0.927954088412141"
"mksd","0.969094305766084","0.935068541620399","0.632874969841965","0.872583094229086"
"mksd","0.921790660276566","0.954593714047838","0.804784379247293","0.558697934513218"
"mksd","0.944260528710215","0.951031083046409","0.801963162022395","0.746172368637614"
"mksd","0.947583272318308","0.888328289562627","0.643516580071585","0.69032406763645"
"mksd","0.943178236157184","0.838249683202109","0.779629517293418","0.709434524459663"
"mksd","0.971128553130258","0.962643096242014","0.678072772537636","0.898770918422001"
"mksd","0.970895458684391","0.815783233296144","0.574014355167945","0.556314010351713"
"mksd","0.983253536874221","0.807131952172427","0.601642168858842","0.917139857585009"
"mksd","0.913860286085922","0.994656906980012","0.771385308230055","0.943166970246482"
"mksd","0.967897257534496","0.965716807329502","0.886008163440993","0.691173466526879"
"mksd","0.931347939353023","0.800033906401617","0.896704803844214","0.64237103043447"
"mksd","0.94838644937739","0.904143851643068","0.779791960394986","0.304536512919698"
"mksd","0.853091744644535","0.950740161767224","0.270598048658092","0.639407252258761"
"mksd","0.931726697489951","0.912101438761028","0.864897294101061","0.973519674716766"
"mksd","0.898885801994881","0.922454339824093","0.837378794749255","0.76654957216274"
"mksd","0.916122089559882","0.944682084485972","0.343004489922192","0.893333019159035"
"mksd","0.956926932274074","0.942379333939084","0.96728333583114","0.536082284775785"
"mksd","0.96740752794047","0.884975084637176","0.987971190802855","0.949681793859482"
"mksd","0.976735355518265","0.982598889597315","0.356664460751089","0.822232320477588"
"mksd","0.999748693413081","0.930697318147599","0.347702553851204","0.745010335253211"
"mksd","0.990836898037329","0.908059007841014","0.977011601357658","0.906771545748543"
"mksd","0.801587366706143","0.860132583156653","0.774064508846261","0.738140466856545"
"mksd","0.975777275393854","0.905120056712529","0.726270707643431","0.495823647211942"
"mksd","0.963871127445274","0.93441225272877","0.912944045283872","0.813066346794833"
"mksd","0.960374042842416","0.970023620779153","0.477167934608392","0.418576154408241"
"mksd","0.952639116197279","0.998133919931872","0.90436153870016","0.938944146630319"
"mksd","0.971912227910986","0.890711219084926","0.437613158966624","0.62234889448652"
"mksd","0.954298989555591","0.983206786337878","0.714468801175737","0.883285680375801"
"mksd","0.930874598335924","0.967893938326777","0.182483942459781","0.711463677934539"
"mksd","0.925206318954709","0.999823415411274","0.864307801697974","0.596601641525557"
"mksd","0.86659396744257","0.995450647025664","0.901602305156552","0.799014677436978"
"mksd","0.935849299686308","0.921431305999674","0.546972471675883","0.491670860731304"
"mksd","0.958984267697741","0.958834268130901","0.426978559427572","0.765520357446675"
"mksd","0.882033289444554","0.997991538998126","0.450664205719845","0.715786563546574"
"mksd","0.975487272369895","0.982971835841145","0.796267964918252","0.364205467151395"
"mksd","0.939275768110473","0.898839090298059","0.954797317749383","0.738163623251671"
"mksd","0.812204942000797","0.907994732484031","0.300516692573451","0.921272495947259"
"mksd","0.956774008748392","0.987567344621643","0.950946505194763","0.531113358358505"
"mksd","0.971237711257234","0.987799535189527","0.769303001086947","0.707700398036305"
"mksd","0.999297199808036","0.982923387168909","0.854154661621914","0.675790216219622"
"mksd","0.841218665770102","0.94848547854629","0.331199512953327","0.425506539596509"
"mksd","0.855926299592253","0.949676685971163","0.728825961452346","0.665642376980849"
"mksd","0.916373802556793","0.958822883450593","0.529725199016972","0.782472887068234"
"mksd","0.982242446828578","0.929970493304256","0.631480734555181","0.952618911864183"
"mksd","0.906161665089399","0.853337392342128","0.881005231305357","0.831984013960421"
"mksd","0.910012479211005","0.974500576945079","0.703073161095773","0.971269310256681"
"mksd","0.925883457811228","0.890080914610806","0.677836609810226","0.583885008790717"
"mksd","0.971101094668482","0.975118557147147","0.419469672554272","0.974858306079156"
"mksd","0.94907536663135","0.882819760859937","0.908344616790829","0.664048815447448"
"mksd","0.883693703247208","0.967718176131906","0.797557172077635","0.695020594740752"
"mksd","0.808077629038458","0.852160308473109","0.146319195942648","0.871111498190918"
"mksd","0.970240772134785","0.857499169916453","0.540709482854064","0.956428884470414"
"mksd","0.976492259908063","0.987537535176507","0.981464661846236","0.847772506481238"
"mksd","0.997903628128583","0.847512576428361","0.946167446858317","0.437464741071203"
"mksd","0.994216495407226","0.97195747641842","0.401092387295107","0.949912190285134"
"mksd","0.804040943134244","0.994207615381181","0.20086977022676","0.767078711412085"
"mksd","0.934899407677468","0.779966929851487","0.880803135954622","0.690214872515318"
"mksd","0.971998348248925","0.910593615653662","0.948811193379113","0.951044056855033"
"mksd","0.916117306805532","0.985628546209415","0.823153229030086","0.440812549537953"
"mksd","0.979734827743553","0.933088154787795","0.61428008950545","0.894712459023315"
"mksd","0.933458951209866","0.980832028220635","0.626938922099152","0.790796349974482"
"mksd","0.935351463259381","0.96544897517071","0.265047791842515","0.72774951532058"
"mksd","0.906191337127541","0.971549107864836","0.930155973355281","0.744058268288544"
"mksd","0.984907387631292","0.950331985881811","0.87771906590583","0.996328248131891"
"mksd","0.805101794134766","0.938617884204408","0.850558310573128","0.754914112878078"
"mksd","0.955208474670909","0.803031237854865","0.700338808821545","0.696206940319502"
"mksd","0.989760926980738","0.811864127289496","0.775730414638311","0.868509105909349"
